Country,City,PM2.5,Latitude,Longitude,sensorType,Date
Luxembourg,Luxembourg Pl. Winston Churchill,8.0,49.61156999964506,6.118469999695286,reference grade,2024-06-26T11:00:00+00:00
Luxembourg,Luxembourg Pl. Winston Churchill,9.0,49.61156999964506,6.118469999695286,reference grade,2024-06-26T10:00:00+00:00
Madagascar,Antananarivo,27.0,-18.90848,47.53751,reference grade,2024-07-01T13:00:00+00:00
Madagascar,Antananarivo,26.0,-18.90848,47.53751,reference grade,2024-07-01T12:00:00+00:00
Madagascar,Antananarivo,25.0,-18.90848,47.53751,reference grade,2024-07-01T11:00:00+00:00
Madagascar,Antananarivo,18.0,-18.90848,47.53751,reference grade,2024-07-01T10:00:00+00:00
Madagascar,Antananarivo,20.0,-18.90848,47.53751,reference grade,2024-07-01T09:00:00+00:00
Madagascar,Antananarivo,27.0,-18.90848,47.53751,reference grade,2024-07-01T08:00:00+00:00
Madagascar,Antananarivo,31.0,-18.90848,47.53751,reference grade,2024-07-01T07:00:00+00:00
Madagascar,Antananarivo,32.0,-18.90848,47.53751,reference grade,2024-07-01T06:00:00+00:00
Madagascar,Antananarivo,32.0,-18.90848,47.53751,reference grade,2024-07-01T05:00:00+00:00
Madagascar,Antananarivo,42.0,-18.90848,47.53751,reference grade,2024-07-01T04:00:00+00:00
Madagascar,Antananarivo,33.0,-18.90848,47.53751,reference grade,2024-07-01T03:00:00+00:00
Madagascar,Antananarivo,20.0,-18.90848,47.53751,reference grade,2024-07-01T02:00:00+00:00
Madagascar,Antananarivo,16.0,-18.90848,47.53751,reference grade,2024-07-01T01:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-07-01T00:00:00+00:00
Madagascar,Antananarivo,23.0,-18.90848,47.53751,reference grade,2024-06-30T23:00:00+00:00
Madagascar,Antananarivo,11.0,-18.90848,47.53751,reference grade,2024-06-30T22:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-06-30T21:00:00+00:00
Madagascar,Antananarivo,18.0,-18.90848,47.53751,reference grade,2024-06-30T20:00:00+00:00
Madagascar,Antananarivo,27.0,-18.90848,47.53751,reference grade,2024-06-30T19:00:00+00:00
Madagascar,Antananarivo,22.0,-18.90848,47.53751,reference grade,2024-06-30T18:00:00+00:00
Madagascar,Antananarivo,37.0,-18.90848,47.53751,reference grade,2024-06-30T17:00:00+00:00
Madagascar,Antananarivo,51.0,-18.90848,47.53751,reference grade,2024-06-30T16:00:00+00:00
Madagascar,Antananarivo,39.0,-18.90848,47.53751,reference grade,2024-06-30T15:00:00+00:00
Madagascar,Antananarivo,24.0,-18.90848,47.53751,reference grade,2024-06-30T14:00:00+00:00
Madagascar,Antananarivo,18.0,-18.90848,47.53751,reference grade,2024-06-30T13:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-06-30T12:00:00+00:00
Madagascar,Antananarivo,13.0,-18.90848,47.53751,reference grade,2024-06-30T11:00:00+00:00
Madagascar,Antananarivo,18.0,-18.90848,47.53751,reference grade,2024-06-30T10:00:00+00:00
Madagascar,Antananarivo,11.0,-18.90848,47.53751,reference grade,2024-06-30T09:00:00+00:00
Madagascar,Antananarivo,30.0,-18.90848,47.53751,reference grade,2024-06-30T08:00:00+00:00
Madagascar,Antananarivo,55.0,-18.90848,47.53751,reference grade,2024-06-30T07:00:00+00:00
Madagascar,Antananarivo,53.0,-18.90848,47.53751,reference grade,2024-06-30T06:00:00+00:00
Madagascar,Antananarivo,50.0,-18.90848,47.53751,reference grade,2024-06-30T05:00:00+00:00
Madagascar,Antananarivo,38.0,-18.90848,47.53751,reference grade,2024-06-30T04:00:00+00:00
Madagascar,Antananarivo,40.0,-18.90848,47.53751,reference grade,2024-06-30T03:00:00+00:00
Madagascar,Antananarivo,27.0,-18.90848,47.53751,reference grade,2024-06-30T02:00:00+00:00
Madagascar,Antananarivo,16.0,-18.90848,47.53751,reference grade,2024-06-30T01:00:00+00:00
Madagascar,Antananarivo,11.0,-18.90848,47.53751,reference grade,2024-06-30T00:00:00+00:00
Madagascar,Antananarivo,7.0,-18.90848,47.53751,reference grade,2024-06-29T23:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-06-29T22:00:00+00:00
Madagascar,Antananarivo,12.0,-18.90848,47.53751,reference grade,2024-06-29T21:00:00+00:00
Madagascar,Antananarivo,18.0,-18.90848,47.53751,reference grade,2024-06-29T20:00:00+00:00
Madagascar,Antananarivo,20.0,-18.90848,47.53751,reference grade,2024-06-29T19:00:00+00:00
Madagascar,Antananarivo,25.0,-18.90848,47.53751,reference grade,2024-06-29T18:00:00+00:00
Madagascar,Antananarivo,33.0,-18.90848,47.53751,reference grade,2024-06-29T17:00:00+00:00
Madagascar,Antananarivo,51.0,-18.90848,47.53751,reference grade,2024-06-29T16:00:00+00:00
Madagascar,Antananarivo,38.0,-18.90848,47.53751,reference grade,2024-06-29T15:00:00+00:00
Madagascar,Antananarivo,26.0,-18.90848,47.53751,reference grade,2024-06-29T14:00:00+00:00
Madagascar,Antananarivo,24.0,-18.90848,47.53751,reference grade,2024-06-29T13:00:00+00:00
Madagascar,Antananarivo,14.0,-18.90848,47.53751,reference grade,2024-06-29T12:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-06-29T11:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-06-29T10:00:00+00:00
Madagascar,Antananarivo,17.0,-18.90848,47.53751,reference grade,2024-06-29T09:00:00+00:00
Madagascar,Antananarivo,22.0,-18.90848,47.53751,reference grade,2024-06-29T08:00:00+00:00
Madagascar,Antananarivo,24.0,-18.90848,47.53751,reference grade,2024-06-29T07:00:00+00:00
Madagascar,Antananarivo,32.0,-18.90848,47.53751,reference grade,2024-06-29T06:00:00+00:00
Madagascar,Antananarivo,33.0,-18.90848,47.53751,reference grade,2024-06-29T05:00:00+00:00
Madagascar,Antananarivo,55.0,-18.90848,47.53751,reference grade,2024-06-29T04:00:00+00:00
Madagascar,Antananarivo,39.0,-18.90848,47.53751,reference grade,2024-06-29T03:00:00+00:00
Madagascar,Antananarivo,30.0,-18.90848,47.53751,reference grade,2024-06-29T02:00:00+00:00
Madagascar,Antananarivo,29.0,-18.90848,47.53751,reference grade,2024-06-29T01:00:00+00:00
Madagascar,Antananarivo,25.0,-18.90848,47.53751,reference grade,2024-06-29T00:00:00+00:00
Madagascar,Antananarivo,6.0,-18.90848,47.53751,reference grade,2024-06-28T23:00:00+00:00
Madagascar,Antananarivo,6.0,-18.90848,47.53751,reference grade,2024-06-28T22:00:00+00:00
Madagascar,Antananarivo,8.0,-18.90848,47.53751,reference grade,2024-06-28T21:00:00+00:00
Madagascar,Antananarivo,12.0,-18.90848,47.53751,reference grade,2024-06-28T20:00:00+00:00
Madagascar,Antananarivo,9.0,-18.90848,47.53751,reference grade,2024-06-28T19:00:00+00:00
Madagascar,Antananarivo,13.0,-18.90848,47.53751,reference grade,2024-06-28T18:00:00+00:00
Madagascar,Antananarivo,22.0,-18.90848,47.53751,reference grade,2024-06-28T17:00:00+00:00
Madagascar,Antananarivo,27.0,-18.90848,47.53751,reference grade,2024-06-28T16:00:00+00:00
Madagascar,Antananarivo,34.0,-18.90848,47.53751,reference grade,2024-06-28T15:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-06-28T14:00:00+00:00
Madagascar,Antananarivo,17.0,-18.90848,47.53751,reference grade,2024-06-28T13:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-06-28T12:00:00+00:00
Madagascar,Antananarivo,18.0,-18.90848,47.53751,reference grade,2024-06-28T11:00:00+00:00
Madagascar,Antananarivo,13.0,-18.90848,47.53751,reference grade,2024-06-28T10:00:00+00:00
Madagascar,Antananarivo,14.0,-18.90848,47.53751,reference grade,2024-06-28T09:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-06-28T08:00:00+00:00
Madagascar,Antananarivo,17.0,-18.90848,47.53751,reference grade,2024-06-28T07:00:00+00:00
Madagascar,Antananarivo,18.0,-18.90848,47.53751,reference grade,2024-06-28T06:00:00+00:00
Madagascar,Antananarivo,19.0,-18.90848,47.53751,reference grade,2024-06-28T05:00:00+00:00
Madagascar,Antananarivo,21.0,-18.90848,47.53751,reference grade,2024-06-28T04:00:00+00:00
Madagascar,Antananarivo,15.0,-18.90848,47.53751,reference grade,2024-06-28T03:00:00+00:00
Madagascar,Antananarivo,12.0,-18.90848,47.53751,reference grade,2024-06-28T02:00:00+00:00
Madagascar,Antananarivo,4.0,-18.90848,47.53751,reference grade,2024-06-28T01:00:00+00:00
Madagascar,Antananarivo,4.0,-18.90848,47.53751,reference grade,2024-06-28T00:00:00+00:00
Madagascar,Antananarivo,4.0,-18.90848,47.53751,reference grade,2024-06-27T23:00:00+00:00
Madagascar,Antananarivo,5.0,-18.90848,47.53751,reference grade,2024-06-27T22:00:00+00:00
Madagascar,Antananarivo,8.0,-18.90848,47.53751,reference grade,2024-06-27T21:00:00+00:00
Madagascar,Antananarivo,10.0,-18.90848,47.53751,reference grade,2024-06-27T20:00:00+00:00
Madagascar,Antananarivo,7.0,-18.90848,47.53751,reference grade,2024-06-27T19:00:00+00:00
Madagascar,Antananarivo,10.0,-18.90848,47.53751,reference grade,2024-06-27T18:00:00+00:00
Madagascar,Antananarivo,19.0,-18.90848,47.53751,reference grade,2024-06-27T17:00:00+00:00
Madagascar,Antananarivo,27.0,-18.90848,47.53751,reference grade,2024-06-27T16:00:00+00:00
Madagascar,Antananarivo,34.0,-18.90848,47.53751,reference grade,2024-06-27T15:00:00+00:00
Madagascar,Antananarivo,19.0,-18.90848,47.53751,reference grade,2024-06-27T14:00:00+00:00
Madagascar,Antananarivo,23.0,-18.90848,47.53751,reference grade,2024-06-27T13:00:00+00:00
Madagascar,Antananarivo,19.0,-18.90848,47.53751,reference grade,2024-06-27T12:00:00+00:00
Madagascar,Antananarivo,16.0,-18.90848,47.53751,reference grade,2024-06-27T11:00:00+00:00
Madagascar,Antananarivo,14.0,-18.90848,47.53751,reference grade,2024-06-27T10:00:00+00:00
Malaysia,"child development centers, Betong",10.4,5.763873,101.067903,reference grade,2024-07-01T13:00:00+00:00
Malaysia,"child development centers, Betong",10.5,5.763873,101.067903,reference grade,2024-07-01T12:00:00+00:00
Malaysia,"child development centers, Betong",10.6,5.763873,101.067903,reference grade,2024-07-01T10:00:00+00:00
Malaysia,"child development centers, Betong",10.6,5.763873,101.067903,reference grade,2024-07-01T09:00:00+00:00
Malaysia,"child development centers, Betong",10.7,5.763873,101.067903,reference grade,2024-07-01T08:00:00+00:00
Malaysia,"child development centers, Betong",10.6,5.763873,101.067903,reference grade,2024-07-01T07:00:00+00:00
Malaysia,"child development centers, Betong",10.6,5.763873,101.067903,reference grade,2024-07-01T06:00:00+00:00
Malaysia,"child development centers, Betong",10.6,5.763873,101.067903,reference grade,2024-07-01T05:00:00+00:00
Malaysia,"child development centers, Betong",10.5,5.763873,101.067903,reference grade,2024-07-01T04:00:00+00:00
Malaysia,"child development centers, Betong",10.5,5.763873,101.067903,reference grade,2024-07-01T03:00:00+00:00
Malaysia,"child development centers, Betong",10.5,5.763873,101.067903,reference grade,2024-07-01T02:00:00+00:00
Malaysia,"child development centers, Betong",10.5,5.763873,101.067903,reference grade,2024-07-01T01:00:00+00:00
Malaysia,"child development centers, Betong",10.6,5.763873,101.067903,reference grade,2024-07-01T00:00:00+00:00
Malaysia,"child development centers, Betong",10.6,5.763873,101.067903,reference grade,2024-06-30T23:00:00+00:00
Malaysia,"child development centers, Betong",10.6,5.763873,101.067903,reference grade,2024-06-30T22:00:00+00:00
Malaysia,"child development centers, Betong",10.6,5.763873,101.067903,reference grade,2024-06-30T21:00:00+00:00
Malaysia,"child development centers, Betong",10.2,5.763873,101.067903,reference grade,2024-06-30T16:00:00+00:00
Malaysia,"child development centers, Betong",10.1,5.763873,101.067903,reference grade,2024-06-30T15:00:00+00:00
Malaysia,"child development centers, Betong",10.0,5.763873,101.067903,reference grade,2024-06-30T13:00:00+00:00
Malaysia,"child development centers, Betong",10.0,5.763873,101.067903,reference grade,2024-06-30T12:00:00+00:00
Malaysia,"child development centers, Betong",9.9,5.763873,101.067903,reference grade,2024-06-30T11:00:00+00:00
Malaysia,"child development centers, Betong",9.9,5.763873,101.067903,reference grade,2024-06-30T10:00:00+00:00
Malaysia,"child development centers, Betong",9.8,5.763873,101.067903,reference grade,2024-06-30T09:00:00+00:00
Malaysia,"child development centers, Betong",9.7,5.763873,101.067903,reference grade,2024-06-30T08:00:00+00:00
Malaysia,"child development centers, Betong",9.7,5.763873,101.067903,reference grade,2024-06-30T07:00:00+00:00
Malaysia,"child development centers, Betong",9.7,5.763873,101.067903,reference grade,2024-06-30T05:00:00+00:00
Malaysia,"child development centers, Betong",9.4,5.763873,101.067903,reference grade,2024-06-30T04:00:00+00:00
Malaysia,"child development centers, Betong",9.3,5.763873,101.067903,reference grade,2024-06-30T03:00:00+00:00
Malaysia,"child development centers, Betong",9.2,5.763873,101.067903,reference grade,2024-06-30T02:00:00+00:00
Malaysia,"child development centers, Betong",9.2,5.763873,101.067903,reference grade,2024-06-30T01:00:00+00:00
Malaysia,"child development centers, Betong",9.1,5.763873,101.067903,reference grade,2024-06-30T00:00:00+00:00
Malaysia,"child development centers, Betong",9.1,5.763873,101.067903,reference grade,2024-06-29T23:00:00+00:00
Malaysia,"child development centers, Betong",9.1,5.763873,101.067903,reference grade,2024-06-29T22:00:00+00:00
Malaysia,"child development centers, Betong",8.5,5.763873,101.067903,reference grade,2024-06-29T21:00:00+00:00
Malaysia,"child development centers, Betong",8.6,5.763873,101.067903,reference grade,2024-06-29T20:00:00+00:00
Malaysia,"child development centers, Betong",8.6,5.763873,101.067903,reference grade,2024-06-29T19:00:00+00:00
Malaysia,"child development centers, Betong",8.6,5.763873,101.067903,reference grade,2024-06-29T18:00:00+00:00
Malaysia,"child development centers, Betong",8.7,5.763873,101.067903,reference grade,2024-06-29T17:00:00+00:00
Malaysia,"child development centers, Betong",8.7,5.763873,101.067903,reference grade,2024-06-29T16:00:00+00:00
Malaysia,"child development centers, Betong",8.8,5.763873,101.067903,reference grade,2024-06-29T15:00:00+00:00
Malaysia,"child development centers, Betong",8.7,5.763873,101.067903,reference grade,2024-06-29T13:00:00+00:00
Malaysia,"child development centers, Betong",8.9,5.763873,101.067903,reference grade,2024-06-29T12:00:00+00:00
Malaysia,"child development centers, Betong",8.9,5.763873,101.067903,reference grade,2024-06-29T10:00:00+00:00
Malaysia,"child development centers, Betong",9.0,5.763873,101.067903,reference grade,2024-06-29T08:00:00+00:00
Malaysia,"child development centers, Betong",9.1,5.763873,101.067903,reference grade,2024-06-29T07:00:00+00:00
Malaysia,"child development centers, Betong",9.2,5.763873,101.067903,reference grade,2024-06-29T06:00:00+00:00
Malaysia,"child development centers, Betong",9.3,5.763873,101.067903,reference grade,2024-06-29T05:00:00+00:00
Malaysia,"child development centers, Betong",9.4,5.763873,101.067903,reference grade,2024-06-29T04:00:00+00:00
Malaysia,"child development centers, Betong",9.6,5.763873,101.067903,reference grade,2024-06-29T03:00:00+00:00
Malaysia,"child development centers, Betong",9.7,5.763873,101.067903,reference grade,2024-06-29T02:00:00+00:00
Malaysia,"child development centers, Betong",9.8,5.763873,101.067903,reference grade,2024-06-29T01:00:00+00:00
Malaysia,"child development centers, Betong",9.9,5.763873,101.067903,reference grade,2024-06-29T00:00:00+00:00
Malaysia,"child development centers, Betong",9.9,5.763873,101.067903,reference grade,2024-06-28T23:00:00+00:00
Malaysia,"child development centers, Betong",9.9,5.763873,101.067903,reference grade,2024-06-28T22:00:00+00:00
Malaysia,"child development centers, Betong",9.6,5.763873,101.067903,reference grade,2024-06-28T21:00:00+00:00
Malaysia,"child development centers, Betong",10.3,5.763873,101.067903,reference grade,2024-06-28T16:00:00+00:00
Malaysia,"child development centers, Betong",10.7,5.763873,101.067903,reference grade,2024-06-28T14:00:00+00:00
Malaysia,"child development centers, Betong",10.8,5.763873,101.067903,reference grade,2024-06-28T13:00:00+00:00
Malaysia,"child development centers, Betong",11.1,5.763873,101.067903,reference grade,2024-06-28T11:00:00+00:00
Malaysia,"child development centers, Betong",11.3,5.763873,101.067903,reference grade,2024-06-28T10:00:00+00:00
Malaysia,"child development centers, Betong",11.4,5.763873,101.067903,reference grade,2024-06-28T09:00:00+00:00
Malaysia,"child development centers, Betong",11.4,5.763873,101.067903,reference grade,2024-06-28T08:00:00+00:00
Malaysia,"child development centers, Betong",11.5,5.763873,101.067903,reference grade,2024-06-28T07:00:00+00:00
Malaysia,"child development centers, Betong",11.7,5.763873,101.067903,reference grade,2024-06-28T06:00:00+00:00
Malaysia,"child development centers, Betong",11.5,5.763873,101.067903,reference grade,2024-06-28T05:00:00+00:00
Malaysia,"child development centers, Betong",11.5,5.763873,101.067903,reference grade,2024-06-28T04:00:00+00:00
Malaysia,"child development centers, Betong",11.5,5.763873,101.067903,reference grade,2024-06-28T03:00:00+00:00
Malaysia,"child development centers, Betong",11.6,5.763873,101.067903,reference grade,2024-06-28T02:00:00+00:00
Malaysia,"child development centers, Betong",11.7,5.763873,101.067903,reference grade,2024-06-28T01:00:00+00:00
Malaysia,"child development centers, Betong",11.8,5.763873,101.067903,reference grade,2024-06-28T00:00:00+00:00
Malaysia,"child development centers, Betong",11.9,5.763873,101.067903,reference grade,2024-06-27T23:00:00+00:00
Malaysia,"child development centers, Betong",12.1,5.763873,101.067903,reference grade,2024-06-27T22:00:00+00:00
Malaysia,"child development centers, Betong",12.4,5.763873,101.067903,reference grade,2024-06-27T16:00:00+00:00
Malaysia,"child development centers, Betong",12.5,5.763873,101.067903,reference grade,2024-06-27T15:00:00+00:00
Malaysia,"child development centers, Betong",12.5,5.763873,101.067903,reference grade,2024-06-27T13:00:00+00:00
Malaysia,"child development centers, Betong",12.4,5.763873,101.067903,reference grade,2024-06-27T11:00:00+00:00
Malaysia,"child development centers, Betong",12.3,5.763873,101.067903,reference grade,2024-06-27T09:00:00+00:00
Malaysia,"child development centers, Betong",12.3,5.763873,101.067903,reference grade,2024-06-27T08:00:00+00:00
Malaysia,"child development centers, Betong",12.4,5.763873,101.067903,reference grade,2024-06-27T07:00:00+00:00
Malaysia,"child development centers, Betong",12.4,5.763873,101.067903,reference grade,2024-06-27T06:00:00+00:00
Malaysia,"child development centers, Betong",13.2,5.763873,101.067903,reference grade,2024-06-27T05:00:00+00:00
Malaysia,"child development centers, Betong",12.5,5.763873,101.067903,reference grade,2024-06-27T04:00:00+00:00
Malaysia,"child development centers, Betong",12.5,5.763873,101.067903,reference grade,2024-06-27T03:00:00+00:00
Malaysia,"child development centers, Betong",12.4,5.763873,101.067903,reference grade,2024-06-27T02:00:00+00:00
Malaysia,"child development centers, Betong",12.4,5.763873,101.067903,reference grade,2024-06-27T01:00:00+00:00
Malaysia,"child development centers, Betong",12.5,5.763873,101.067903,reference grade,2024-06-27T00:00:00+00:00
Malaysia,"child development centers, Betong",12.6,5.763873,101.067903,reference grade,2024-06-26T23:00:00+00:00
Malaysia,"child development centers, Betong",12.6,5.763873,101.067903,reference grade,2024-06-26T22:00:00+00:00
Malaysia,"child development centers, Betong",12.8,5.763873,101.067903,reference grade,2024-06-26T21:00:00+00:00
Malaysia,"child development centers, Betong",13.1,5.763873,101.067903,reference grade,2024-06-26T20:00:00+00:00
Malaysia,"child development centers, Betong",13.3,5.763873,101.067903,reference grade,2024-06-26T19:00:00+00:00
Malaysia,"child development centers, Betong",13.4,5.763873,101.067903,reference grade,2024-06-26T18:00:00+00:00
Malaysia,"child development centers, Betong",13.6,5.763873,101.067903,reference grade,2024-06-26T17:00:00+00:00
Malaysia,"child development centers, Betong",14.0,5.763873,101.067903,reference grade,2024-06-26T13:00:00+00:00
Malaysia,"child development centers, Betong",14.1,5.763873,101.067903,reference grade,2024-06-26T11:00:00+00:00
Malaysia,"child development centers, Betong",14.1,5.763873,101.067903,reference grade,2024-06-26T09:00:00+00:00
